Ohio,2011,7570565,0.3290062891573009,0.9117
Ohio,2012,7524489,0.33202560049308155,0.9261
Ohio,2013,7376469,0.3350534770580178,0.9255
Ohio,2014,7111920,0.32552435322133133,0.942
Ohio,2015,7324444,0.32464020486374096,0.9505
Ohio,2016,7357292,0.3150535042990657,0.9495
Oklahoma,2000,1226386,0.31633397139084585,0.9701
Oklahoma,2001,1386368,0.323282898886649,0.9636
Oklahoma,2002,1439564,0.32219830866277643,0.9538
Oklahoma,2003,1402007,0.32034876255054834,0.9461
Oklahoma,2004,1450284,0.3296048311969653,0.9528
Oklahoma,2005,1569038,0.32784000458003754,0.9565
Oklahoma,2006,1677749,0.3293129421879033,0.961
Oklahoma,2007,1732136,0.31463560083869596,0.9603
Oklahoma,2008,1823162,0.3216730310393068,0.9641
Oklahoma,2009,1895590,0.31902627470232503,0.9344
Oklahoma,2010,1901671,0.3184497888439897,0.9348
Oklahoma,2011,1814927,0.3215112237616803,0.9441
Oklahoma,2012,1898922,0.3394043147048893,0.9491
Oklahoma,2013,1972011,0.3401810781368462,0.9487
Oklahoma,2014,2033459,0.33741054955637956,0.9566
Oklahoma,2015,2041507,0.33008354812000157,0.9571
Oklahoma,2016,2011100,0.3252022265946891,0.9536
Oregon,2000,1433944,0.32602099257034167,0.948
Oregon,2001,1553819,0.3294820718821089,0.9362
Oregon,2002,1597299,0.3207127606131635,0.9251
Oregon,2003,1546156,0.3105501686764024,0.9199
Oregon,2004,1559219,0.28907235638375484,0.9264
Oregon,2005,1680005,0.30013064576667875,0.9382
Oregon,2006,1803634,0.3348665312075762,0.9463
Oregon,2007,1908603,0.33870776252871587,0.9484
Oregon,2008,2061901,0.32179432516084244,0.9377
Oregon,2009,2121378,0.31591578926676367,0.8917
Oregon,2010,2054025,0.3210384702249821,0.8927
Oregon,2011,2071303,0.3278605047616711,0.904
Oregon,2012,2057965,0.32593205800612346,0.9117
Oregon,2013,2067538,0.3319641302290213,0.9223
Oregon,2014,2151154,0.33332439780061934,0.9334
Oregon,2015,2272382,0.3240885223348878,0.9453
Oregon,2016,2367410,0.3155724495244839,0.9527
Pennsylvania,2000,4887123,0.27360673462079965,0.9578
Pennsylvania,2001,5142302,0.27548259927585866,0.9521
Pennsylvania,2002,5448465,0.27217075718855616,0.9444
Pennsylvania,2003,5765734,0.2795309519907924,0.9432
Pennsylvania,2004,6251075,0.2834336107693867,0.9462
Pennsylvania,2005,6638401,0.2863363855057496,0.95
Pennsylvania,2006,7025760,0.2903791929629452,0.9531
Pennsylvania,2007,7333616,0.2861666196591075,0.9545
Pennsylvania,2008,7655651,0.28783118638174593,0.9467
Pennsylvania,2009,7637090,0.27945330692883813,0.9203
Pennsylvania,2010,7774897,0.27540094658418957,0.9179
Pennsylvania,2011,7947108,0.27583857675198675,0.9224
Pennsylvania,2012,7682906,0.275848363477158,0.9235
Pennsylvania,2013,7737010,0.27152054608091114,0.9287
Pennsylvania,2014,7889064,0.275642569712826,0.9407
Pennsylvania,2015,8196747,0.2760717147125539,0.946
Pennsylvania,2016,8464573,0.2737113929440531,0.9467
Rhode Island,2000,421472,0.30355488910687717,0.96
Rhode Island,2001,464571,0.30886462228870604,0.9555
Rhode Island,2002,484397,0.30273166396577184,0.949
Rhode Island,2003,525727,0.3193505434815622,0.9444
Rhode Island,2004,561479,0.3216341573929646,0.9475
Rhode Island,2005,616544,0.3443243040984792,0.9487
Rhode Island,2006,690355,0.3480352171681678,0.9477
Rhode Island,2007,731694,0.3513820082484445,0.949
Rhode Island,2008,765970,0.3521422673701206,0.9243
Rhode Island,2009,773039,0.35601342190389873,0.8857
Rhode Island,2010,758963,0.3470079733426361,0.8836
Rhode Island,2011,736651,0.33500277406386714,0.8898
Rhode Island,2012,727287,0.3320291759932178,0.8977
Rhode Island,2013,765178,0.34291186795093515,0.9052
Rhode Island,2014,782773,0.34665485129818485,0.9223
Rhode Island,2015,792525,0.34065514622348936,0.9397
Rhode Island,2016,811796,0.34417765386529775,0.948
South Carolina,2000,1418846,0.28597740311589975,0.9629
South Carolina,2001,1545738,0.28142503858415935,0.9471
South Carolina,2002,1620800,0.27483008792595864,0.9356
South Carolina,2003,1731328,0.28736941152881607,0.928
South Carolina,2004,1780063,0.28999609170785523,0.9256
South Carolina,2005,1903030,0.28955792672489283,0.9269
South Carolina,2006,2071441,0.2897897240420963,0.9314
South Carolina,2007,2157719,0.28164996844404677,0.9394
South Carolina,2008,2467160,0.3020792035323466,0.9272
South Carolina,2009,2463391,0.292307666750006,0.8858
South Carolina,2010,2445636,0.2967085561961203,0.8868
South Carolina,2011,2428477,0.305029562461502,0.8958
South Carolina,2012,2489094,0.3131549947970929,0.9099
South Carolina,2013,2621911,0.31878131916965713,0.9256
South Carolina,2014,2747427,0.3250337789756532,0.9372
South Carolina,2015,2893109,0.32938514887579495,0.941
South Carolina,2016,3013294,0.3279847537344763,0.9511
South Dakota,2000,245481,0.2731788798020051,0.9746
South Dakota,2001,265808,0.27962276258553853,0.97
South Dakota,2002,271549,0.27653295341947925,0.9677
South Dakota,2003,295468,0.29730444958508706,0.9653
South Dakota,2004,306877,0.3032093793474137,0.964
South Dakota,2005,316892,0.2991514231527712,0.9644
South Dakota,2006,334845,0.3181984481832911,0.9701
South Dakota,2007,335382,0.3058469698185612,0.9716
South Dakota,2008,351235,0.29950584754181536,0.9692
South Dakota,2009,379946,0.2983415349654935,0.9543
South Dakota,2010,382212,0.2982228908142119,0.9508
South Dakota,2011,390655,0.28924187982233307,0.954
South Dakota,2012,379791,0.2928292151482184,0.9595
South Dakota,2013,390637,0.2931618556453453,0.9628
South Dakota,2014,413254,0.3048857233708046,0.9666
South Dakota,2015,426257,0.2910039111648772,0.9695
South Dakota,2016,440580,0.2985234411842826,0.9699
Tennessee,2000,1471174,0.25342431183454917,0.9613
Tennessee,2001,1556508,0.25244787217461356,0.9548
Tennessee,2002,1624709,0.25532262294886177,0.9488
Tennessee,2003,1716956,0.2648531754889304,0.9448
Tennessee,2004,1796619,0.2666160231181517,0.9466
Tennessee,2005,1907907,0.26995420317817237,0.9447
Tennessee,2006,1995464,0.26982659525429264,0.9474
Tennessee,2007,2144367,0.27429784287086456,0.9536
Tennessee,2008,2373319,0.2795915802057861,0.9351
Tennessee,2009,2480290,0.2880314400654591,0.8986
Tennessee,2010,2516326,0.28723979257946614,0.9017
Tennessee,2011,2635217,0.29406168180727144,0.9088
Tennessee,2012,2693334,0.29096608855896416,0.9204
Tennessee,2013,2780452,0.30064677205974977,0.9225
Tennessee,2014,2805578,0.2974252940484897,0.9339
Tennessee,2015,2862499,0.29934545544289703,0.9442
Tennessee,2016,2915193,0.30114037356701795,0.9526
Texas,2000,8307904,0.26741087660281004,0.9562
Texas,2001,9050782,0.27260200985197935,0.9503
Texas,2002,9580137,0.26858825639034656,0.9366
Texas,2003,10264033,0.27492696137685035,0.9327
Texas,2004,10509643,0.2754788593330428,0.9398
Texas,2005,10963041,0.2720212850214619,0.9453
Texas,2006,11672256,0.26898166494155307,0.9502
Texas,2007,12451077,0.2711422817674178,0.9562
Texas,2008,13360064,0.2661058393459819,0.9514
Texas,2009,13799383,0.25757000356433096,0.9246
Texas,2010,14179639,0.26351188818248067,0.9181
Texas,2011,14325757,0.2718781760145559,0.9199
Texas,2012,13954303,0.27788940154349734,0.9332
Texas,2013,14150552,0.279242803572053,0.9369
Texas,2014,14803918,0.2788101948216803,0.9482
Texas,2015,15145619,0.2692277268090013,0.9551
Texas,2016,15169007,0.2557369411697745,0.9537
Utah,2000,596620,0.2407259463690577,0.9667
Utah,2001,653354,0.2447366124255091,0.9563
Utah,2002,683525,0.2337596026881884,0.9433
Utah,2003,705128,0.23839014102696734,0.9445
Utah,2004,739158,0.24102842027414628,0.9499
Utah,2005,771298,0.2419365260798402,0.9595
Utah,2006,821539,0.2436833684430336,0.9715
Utah,2007,871613,0.24087421998927744,0.9743
Utah,2008,948423,0.21863558016439688,0.9666
Utah,2009,1008636,0.22821109791277788,0.9275
Utah,2010,1002867,0.23177221096333192,0.9206
Utah,2011,1018548,0.2427474715890404,0.9295
Utah,2012,1052249,0.2429902247289349,0.9522
Utah,2013,1097484,0.2393836441112728,0.9579
Utah,2014,1139969,0.2599170158161525,0.9637
Utah,2015,1166728,0.25710395988331325,0.9646
Utah,2016,1217100,0.2471943110578174,0.9666
Vermont,2000,283821,0.237743264648651,0.9719
Vermont,2001,303287,0.23213469747335083,0.967
Vermont,2002,326292,0.2342570788581931,0.9616
Vermont,2003,345187,0.239553325870721,0.9563
Vermont,2004,368208,0.23752948894853876,0.9632
Vermont,2005,392627,0.24020730067407592,0.9654
Vermont,2006,410862,0.24002285364437345,0.963
Vermont,2007,439237,0.24340946257700805,0.9607
Vermont,2008,463215,0.2453296457399982,0.9547
Vermont,2009,489015,0.2944066262938594,0.938
Vermont,2010,509650,0.2963305366103252,0.9367
Vermont,2011,511825,0.29713819618406806,0.9444
Vermont,2012,518561,0.30038503847198755,0.9518
Vermont,2013,538854,0.2978512418621465,0.9558
Vermont,2014,553032,0.29476222379632844,0.96
Vermont,2015,566649,0.2877245273342592,0.9646
Vermont,2016,583178,0.2800111009960167,0.9687
Virginia,2000,2639328,0.2883038132643908,0.9773
Virginia,2001,2865861,0.2905752624911092,0.967
Virginia,2002,3003921,0.29423675534912297,0.9564
Virginia,2003,3184333,0.2963085619287596,0.9567
Virginia,2004,3400515,0.29818472464399726,0.9591
Virginia,2005,3699703,0.29872071867962596,0.9616
Virginia,2006,3974403,0.29480779946438546,0.9668
Virginia,2007,4338027,0.29508675448968846,0.9671
Virginia,2008,4645375,0.30488853400555227,0.9574
Virginia,2009,4813706,0.3103550810499179,0.9316
Virginia,2010,4654459,0.31196459262842857,0.9268
Virginia,2011,4602566,0.31361570038870074,0.9343
Virginia,2012,4744530,0.31359537918858194,0.9406
Virginia,2013,4874065,0.31174228096367373,0.9442
Virginia,2014,4964725,0.31641711349914636,0.9488
Virginia,2015,5075509,0.31499051833985675,0.9561
Virginia,2016,5164699,0.3130591143396098,0.9602
Washington,2000,2285577,0.29257494012048485,0.9489
Washington,2001,2330122,0.2903096232975104,0.9399
Washington,2002,2430537,0.29064175305070544,0.9292
Washington,2003,2514359,0.2856451323942017,0.9279
Washington,2004,2579078,0.2862468063192149,0.937
Washington,2005,2692637,0.2864628431647592,0.9439
Washington,2006,2852334,0.2876607678574112,0.9502
Washington,2007,3028183,0.2834741116623919,0.954
Washington,2008,3369299,0.28852503573916227,0.9475
Washington,2009,3464921,0.283067165159446,0.9171
Washington,2010,3402730,0.28785919480671973,0.9085
Washington,2011,3427282,0.287320990361832,0.9147
Washington,2012,3735795,0.3065169858373341,0.9235
Washington,2013,3777476,0.312251349426235,0.9336
Washington,2014,4035948,0.3151533229738488,0.9407
Washington,2015,4510672,0.330933700010961,0.9455
Washington,2016,4904575,0.32154198017267877,0.9482
West Virginia,2000,672003,0.2995249074797543,0.9442
West Virginia,2001,699263,0.30269841366037287,0.9461
West Virginia,2002,710125,0.2925556458244415,0.9353
West Virginia,2003,761887,0.30180388235983846,0.9344
West Virginia,2004,784602,0.3013069144499454,0.9423
West Virginia,2005,852145,0.3157609414596567,0.9454
West Virginia,2006,897874,0.31475559023728117,0.9483
West Virginia,2007,941055,0.31544444396026233,0.9518
West Virginia,2008,945152,0.30797644766382853,0.9529
West Virginia,2009,994305,0.3185110938557107,0.9169
West Virginia,2010,1094980,0.3142346896753796,0.9133
West Virginia,2011,1160212,0.3161238096094432,0.9216
West Virginia,2012,1155259,0.3266238258668222,0.9277
West Virginia,2013,1130079,0.3239090973972427,0.9329
West Virginia,2014,1147776,0.32794789982379363,0.9349
West Virginia,2015,1161944,0.3351457651484101,0.9342
West Virginia,2016,1127255,0.3348382298163767,0.939
Wisconsin,2000,2316000,0.2830171040824728,0.9662
Wisconsin,2001,2495299,0.2910036194413307,0.9558
Wisconsin,2002,2601068,0.2934429125743488,0.9468
Wisconsin,2003,2757563,0.3020901311189108,0.9437
Wisconsin,2004,2846939,0.3119473348859812,0.9502
Wisconsin,2005,2944041,0.3120835719333075,0.9525
Wisconsin,2006,3064437,0.31334858678875976,0.9535
Wisconsin,2007,3147269,0.3150773290053197,0.9518
Wisconsin,2008,3294291,0.3123745728697727,0.9506
Wisconsin,2009,3382519,0.3108795751658015,0.9103
Wisconsin,2010,3455651,0.3108488478855601,0.9149
Wisconsin,2011,3668777,0.3206771637933913,0.9244
Wisconsin,2012,3525882,0.32877266437015407,0.9307
Wisconsin,2013,3551036,0.3274335344786967,0.9331
Wisconsin,2014,3616770,0.3213425348990234,0.9466
Wisconsin,2015,3691809,0.3195354171663272,0.9555
Wisconsin,2016,3691439,0.31316462687067315,0.9609
Wyoming,2000,242832,0.3153977735435881,0.9625
Wyoming,2001,254937,0.3235450517736554,0.9619
Wyoming,2002,272836,0.31410753079355797,0.9598
Wyoming,2003,292271,0.3192421751691671,0.9567
Wyoming,2004,303976,0.31866118190700227,0.9616
Wyoming,2005,324752,0.31419413449844863,0.9645
Wyoming,2006,362807,0.31643999661586686,0.9701
Wyoming,2007,428613,0.30827838290379933,0.9736
Wyoming,2008,449989,0.2965673141877976,0.9706
Wyoming,2009,482641,0.2910709245692203,0.9374
Wyoming,2010,504838,0.29763285317511085,0.9306
Wyoming,2011,528352,0.3188894589129976,0.9384
Wyoming,2012,540510,0.3235176521851552,0.9452
Wyoming,2013,546422,0.3261292157397565,0.9523
Wyoming,2014,555761,0.31292866718956486,0.9565
Wyoming,2015,565489,0.29112811636702113,0.9578
Wyoming,2016,585700,0.28792235289143947,0.9464
